student_id,n_evals,mean_rating,mean_sentiment,min_sentiment,share_negative,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
S103076,3,4.0,0.32236666666666663,0.0,0.0,0.03575482121905705,0.2855485280318654,0.3214687085997099,0.28579936647272947,0.03571428761070505,0.03571428806593304
S103077,2,3.0,-0.38155,-0.4449,1.0,0.053571431248929866,0.267856203941248,0.05357143065440405,0.053745081158988524,0.2678580807502219,0.30339777224620773
S103078,3,3.0,0.1468,0.0,0.0,0.03055555641878664,0.030562557419485232,0.3305485539376631,0.2972222208920527,0.03055555688077326,0.2805555544512391
S103079,4,2.25,0.084425,-0.1027,0.25,0.4485514241466611,0.029910715622090994,0.02991071531671472,0.17281789496453107,0.2888497279537356,0.02995952199626667
S103080,3,3.3333333333333335,0.13396666666666665,0.0,0.0,0.022839507012232346,0.5858094658685972,0.3228325045307457,0.022839507398868485,0.02283950744599994,0.02283950774355636
S103081,4,2.25,0.33555,0.1002,0.0,0.019115785086155784,0.11279111016214681,0.24129645401972236,0.0191691279181766,0.22741873328013434,0.38020878953366405
S103082,3,2.3333333333333335,-0.15876666666666667,-0.25,0.6666666666666666,0.17467042838344105,0.2932098748498075,0.026543210779235372,0.3043052166644305,0.17469190505548096,0.026579364267604714
S103083,3,3.3333333333333335,0.19396666666666665,-0.1027,0.3333333333333333,0.02503390266323155,0.02501187490724079,0.02500000061390259,0.4582965492037389,0.44165767111926274,0.02500000149262351
S103084,4,4.75,0.651025,0.4019,0.0,0.1510366601937458,0.025875325544359052,0.24810561268050219,0.43992977814512957,0.10919283341146982,0.02585979002479362
S103085,3,3.0,0.027899999999999998,-0.3182,0.3333333333333333,0.060185187227411424,0.060185187236578785,0.06018518677798838,0.06030095397231755,0.28240740608588794,0.476736078699816
S103086,3,2.3333333333333335,0.21989999999999998,0.0,0.0,0.02275132373251776,0.6084884732339296,0.30050622999066084,0.022751324192152894,0.022751324248962798,0.022751324601776157
S103087,3,2.0,0.0,0.0,0.0,0.24401007807156538,0.48533982299292133,0.022376544531653875,0.02237654570554651,0.022376545794208207,0.20352046290410467
S103088,3,2.0,0.31270000000000003,0.1002,0.0,0.030108553778164005,0.15500890790104302,0.030092593482095042,0.030175471050088627,0.19674410582207036,0.557870367966539
S103089,3,4.0,0.2473,0.0,0.0,0.03299374347088023,0.032936508928594156,0.568508744045025,0.03302132021581124,0.2996031735434934,0.032936509796195786
S103090,3,2.3333333333333335,-0.19146666666666667,-0.3182,0.6666666666666666,0.027338199146535153,0.027314816382538996,0.027314816032816353,0.5715991267023716,0.31898169569533535,0.027451346040402586
S103091,2,4.0,0.040899999999999964,-0.4449,0.5,0.04172746913845966,0.041666667727946756,0.04172687481167317,0.4165456562900488,0.4166666633776391,0.04166666865423255
S103092,3,3.0,0.11896666666666665,-0.34,0.3333333333333333,0.29360322105384135,0.026984128012456015,0.16979225251568233,0.027080325282282738,0.02698412853261023,0.45555594460312737
S103093,3,3.0,0.13396666666666665,0.0,0.0,0.22799638060405533,0.39947035978568163,0.037566139019652584,0.03756614033071499,0.2597883578361317,0.037612622423763946
S103094,3,3.0,0.37706666666666666,0.0,0.0,0.032961576605547695,0.5684969071269433,0.03293650890347701,0.299731987187829,0.03293650985989711,0.032936510316305935
S103095,3,3.3333333333333335,0.2543666666666667,0.0,0.0,0.2986270683071343,0.1568607602200988,0.2819444419798346,0.03202732360300666,0.19859595837317048,0.03194444751675513
S103096,3,4.666666666666667,0.5570333333333334,0.4019,0.0,0.3204291670602251,0.02876984242058098,0.4454970998695238,0.14774313516204918,0.028769843015799147,0.028790912471821816
S103097,3,1.6666666666666667,0.033466666666666665,-0.34,0.3333333333333333,0.4765264598021505,0.28177868714564663,0.03195444589107469,0.14585151271645025,0.03194444691620991,0.03194444752846796
S103098,3,3.6666666666666665,0.21989999999999998,0.0,0.0,0.02142857247858848,0.3071498562018434,0.5118978694111341,0.021428572979096807,0.11666655552251104,0.021428573406826162
S103099,3,3.0,-6.666666666665932e-05,-0.4404,0.3333333333333333,0.020377347328122564,0.32036341389895,0.3203601286634651,0.020380591389047378,0.020370371254333778,0.29814814746608115
S103100,4,2.0,0.100475,0.0,0.0,0.24340613793138424,0.5013216246987987,0.0291005303554907,0.029100531484877554,0.02910053157351382,0.16797064395593497
S103101,2,2.0,-0.3803,-0.5106,1.0,0.3033446044105962,0.22648069772379276,0.03420282404819811,0.3675825112522016,0.03420132557652716,0.03418803698868425
S103102,3,2.3333333333333335,0.06633333333333331,-0.5106,0.3333333333333333,0.28703032275626894,0.03703703852048888,0.037037038190371394,0.2867886949498164,0.037037039315329624,0.3150698662677247
S103103,3,1.6666666666666667,-0.10606666666666666,-0.3182,0.3333333333333333,0.4721570366144783,0.03888889129374922,0.03888889074298679,0.038946775287376494,0.2888888890422782,0.12222951701913108
S103104,4,4.25,0.18817499999999998,-0.34,0.25,0.23537525900101514,0.03542557327990689,0.42294106975298673,0.23542476116674674,0.0354166682160578,0.035416668583286695
S103105,4,2.25,0.04567499999999998,-0.4215,0.5,0.5436238291228447,0.373074509634442,0.020829638907205125,0.020864003951759694,0.020806249012498536,0.02080176937124997
S103106,3,2.0,-0.14756666666666668,-0.34,0.6666666666666666,0.2985396675691093,0.03194444548107011,0.03197698773892844,0.03199217942361802,0.5736022733949602,0.03194444639231397
S103107,3,4.0,0.1953,0.0,0.0,0.026455027399595512,0.026459737629678747,0.617720155083588,0.2764550237590249,0.026455027896991407,0.026455028231121253
S103108,4,4.0,0.214325,0.0,0.0,0.13807544959162613,0.23095237995407225,0.5380950920555108,0.030952382572711337,0.03095238262147909,0.030972313204600456
S103109,3,1.6666666666666667,-0.10966666666666668,-0.2263,0.6666666666666666,0.5929797618434879,0.20260926033260707,0.020791246726185163,0.02081897600854535,0.14200950701290235,0.020791248076272098
S103110,4,3.25,0.31329999999999997,-0.3182,0.25,0.04586373561532155,0.04583858566791838,0.27085818642096143,0.42085965094314587,0.045833335763488664,0.1707465055891641
S103111,4,4.25,0.309075,0.0,0.0,0.4249955186150284,0.03750000114258014,0.23753010275636474,0.22493949570770386,0.03750000173150218,0.03753488004682068
S103112,4,1.75,0.034175,-0.34,0.25,0.14351489096871825,0.14351854050407867,0.032420967564949145,0.032427297868361106,0.03240740900437407,0.6157108940895187
S103113,4,2.0,-0.094025,-0.25,0.5,0.22201114758318757,0.01999158398237319,0.15635545322330863,0.10332463482110932,0.33943625087973284,0.15888092951028845
S103114,2,2.5,-0.22555,-0.4449,0.5,0.03125000127388104,0.031250001279215456,0.031250000994721444,0.28125023818096617,0.5937497558690017,0.03125000240221425
S103115,4,3.5,0.56465,0.1002,0.0,0.32648370850770275,0.028534670982291004,0.02852182611564006,0.27964023611239913,0.0999499071902245,0.2368696510917426
S103116,2,5.0,0.5954999999999999,0.4588,0.0,0.2868414110793672,0.028571429720060756,0.5988381305836886,0.028606167572737772,0.028571430314858974,0.02857143072928667
S103117,3,4.333333333333333,0.5726666666666667,0.4019,0.0,0.174336289443533,0.03150553272734366,0.47739278601497975,0.0315055333200535,0.2537277511067104,0.031532107387379764
S103118,3,2.6666666666666665,-0.1134,-0.4404,0.3333333333333333,0.0259259266531759,0.32591896958557537,0.2925995464423417,0.02592592698982782,0.025925927032002204,0.303703703297077
S103119,3,2.3333333333333335,-0.04666666666666671,-0.4404,0.6666666666666666,0.030596090711500667,0.3305485993871175,0.030602650125513876,0.28047488221851985,0.29722222035491314,0.030555557202434996
S103120,2,3.5,0.1806,0.0,0.0,0.2512880886397689,0.020867637516452483,0.43746569373310523,0.24869335205600418,0.02085189307001526,0.020833334984653912
S103121,3,5.0,0.5484,0.4019,0.0,0.19978691350348618,0.03293650912867174,0.5496167212436439,0.1517868362002398,0.03293650974783929,0.032936510176119115
S103122,4,3.75,0.144225,0.0,0.0,0.025315657412653295,0.025332809066472138,0.5609041503091952,0.02531565780915066,0.025315657862769125,0.33781606753975957
S103123,2,3.5,-0.019250000000000017,-0.4404,0.5,0.03472222344041346,0.4513548439544062,0.4097562600712323,0.034722224007814106,0.03472222404807734,0.034722224478056514
S103124,3,2.0,-0.02410000000000001,-0.34,0.6666666666666666,0.17096640961692874,0.3709877687534511,0.022857586389575708,0.3893726898354229,0.022839508324256106,0.022976037080365497
S103125,2,3.0,0.20095,0.0,0.0,0.04861111334291092,0.38194443452064386,0.048611112839202025,0.0486111144047935,0.4236111095677853,0.048611115324664396
S103126,3,4.0,0.4444333333333333,0.1002,0.0,0.2770061710272072,0.027006173771788478,0.31867283848849703,0.027006174215646425,0.13811667564135574,0.21219196685550515
S103127,3,4.0,0.20196666666666666,0.0,0.0,0.17116391875562306,0.028329748319356807,0.5727284494543451,0.028306879992016337,0.1711641230198433,0.028306880458815326
S103128,4,2.75,0.100475,-0.4404,0.25,0.0344419045572672,0.4467950675954593,0.034429821023432616,0.14167463819815185,0.3082339627707542,0.03442460585493497
S103129,3,2.3333333333333335,0.28076666666666666,0.0,0.0,0.03798683894171446,0.42112993963661,0.0379629642087334,0.03812871890202009,0.26018518317025635,0.20460635514066575
S103130,3,3.6666666666666665,0.3374333333333333,-0.1027,0.3333333333333333,0.1758512450266949,0.03293650913043771,0.42565141226330344,0.03302132051694599,0.29957642930232703,0.03296308376029087
S103131,3,3.3333333333333335,0.24406666666666665,-0.2556,0.3333333333333333,0.03472222404589014,0.423611156087575,0.03472222363285828,0.1597221698620996,0.31250000073124407,0.034722225640332914
S103132,4,3.0,0.08025,-0.3182,0.5,0.14423485035721076,0.24653679627301117,0.3513939188558401,0.019334856819743538,0.1692708098634631,0.06922876783073126
S103133,3,4.333333333333333,0.6007666666666667,0.4019,0.0,0.29349708053097273,0.0435303937325742,0.04351851937249096,0.31014824399241275,0.26574073793214753,0.04356502443940188
S103134,3,3.3333333333333335,0.4659333333333333,-0.0026,0.0,0.28054748961175535,0.030567430486463987,0.030555556189053448,0.2971852806025787,0.16387514890109597,0.19726909420905248
S103135,2,2.5,-0.2202,-0.4404,0.5,0.43045793978347807,0.4471881774509846,0.030589599097007977,0.030555557544271396,0.030555557619206253,0.030653168505051755
S103136,3,3.6666666666666665,0.42040000000000005,0.0,0.0,0.19661231008760452,0.029761905722389348,0.3154897415402092,0.14861223266678908,0.02976190622614379,0.279761903756864
S103137,3,3.6666666666666665,0.11473333333333331,-0.0577,0.0,0.03703703822508434,0.03703703822178975,0.28703703423936683,0.03703703879127089,0.5648148112460695,0.037037039276418715
S103138,3,3.0,-0.23013333333333333,-0.4404,0.6666666666666666,0.03333333452327938,0.33334924632425,0.3110951964107722,0.25555555199956526,0.0333333351576079,0.03333333558452531
S103139,4,3.0,0.47647500000000004,0.3612,0.0,0.1320726718153722,0.023549781394463176,0.02355045873487984,0.24835141716177137,0.4417876706290016,0.13068800026451188
S103140,3,2.3333333333333335,0.03919999999999998,-0.5106,0.3333333333333333,0.03611111288180008,0.3027777753331557,0.036111112491861906,0.28586276945638184,0.30277777795281685,0.03635945188398366
S103141,3,2.6666666666666665,0.1125,-0.1027,0.3333333333333333,0.03015866240935602,0.030092593418731172,0.27995054485709553,0.030177404620629168,0.32175042454588115,0.3078703701483069
S103142,3,3.3333333333333335,0.05063333333333333,-0.25,0.3333333333333333,0.032407408721457476,0.03241211894836988,0.33795825261181034,0.14351786310446296,0.254629627164664,0.19907472944923532
S103143,3,3.0,0.28076666666666666,0.0,0.0,0.04166666829983401,0.2915009093808954,0.2916666642162479,0.041832422656324954,0.2916666656721617,0.041666669774536
S103144,4,5.0,0.394075,0.0,0.0,0.22025814610010183,0.03273809622764178,0.3541355943909218,0.22021393822137628,0.03273809673774007,0.1399161283222182
S103145,4,4.0,0.530875,0.0,0.0,0.3265150507077482,0.22859444530848855,0.028601343086026694,0.22017477036171676,0.02858796439153164,0.1675264261444882
S103146,2,3.5,0.4496,0.4404,0.0,0.033333334406146296,0.03333333440962645,0.43333332983852973,0.43333333100726473,0.033333334980332946,0.03333333535809986
S103147,3,3.6666666666666665,0.07543333333333334,0.0,0.0,0.29351851511753013,0.026856563143051165,0.3324026968611973,0.02685185342081908,0.2935185175802553,0.026851853877146958
S103148,2,3.0,-0.11315,-0.2263,0.5,0.030555556659128465,0.030589859969602708,0.4471879161305245,0.030555557176702285,0.43055555243439964,0.030555557629642342
S103149,3,1.3333333333333333,0.027899999999999998,-0.3182,0.3333333333333333,0.03901649747611285,0.34203142502614936,0.03900112350002342,0.039116890303538,0.03900112465514559,0.5018329390390308
S103150,4,2.75,0.084375,-0.1027,0.25,0.027803069362390475,0.22777777645477806,0.25276488004284864,0.027785444108347337,0.22775771869857403,0.23611111133306142
S103151,3,2.6666666666666665,0.0,0.0,0.0,0.028421589933033394,0.40617134311696074,0.29506172692832555,0.028395063467230263,0.028395063530454054,0.21355521302399608
S103152,3,3.6666666666666665,-0.10286666666666665,-0.6486,0.3333333333333333,0.16072967947682554,0.19403362957675108,0.5629851647169503,0.027489617923407168,0.027380953965017375,0.027380954341048484
S103153,3,3.6666666666666665,0.3788666666666667,-0.0026,0.0,0.31315322179562965,0.027380953268092756,0.27723890469375045,0.027465764503024143,0.1607005458304965,0.1940606099090064
S103154,4,4.25,0.4613,0.34,0.0,0.24868708879892246,0.02991071520096378,0.6315692038592666,0.030004550495308962,0.029910715668078527,0.029917725977459588
S103155,4,3.0,0.036924999999999986,-0.4404,0.5,0.1255214413364122,0.23379414345237332,0.025473176590610012,0.22543525746400395,0.22544290430790123,0.1643330768486993
S103156,3,3.6666666666666665,0.46246666666666664,0.4019,0.0,0.17932532022149641,0.17932103484971107,0.2978796425000719,0.28109216677243415,0.031172841469367992,0.031208994186918488
S103157,3,3.0,0.3369333333333333,0.0,0.0,0.46361072435477074,0.03015873141593117,0.03017228344791303,0.1490090585005902,0.2968253961697324,0.030223806111062502
S103158,4,2.5,-0.14750000000000002,-0.34,0.5,0.2308425699127324,0.030902779182496287,0.1559269695857725,0.11427163008960864,0.343403056732329,0.12465299449706116
S103159,2,3.5,0.07314999999999999,-0.2556,0.5,0.02146464722623298,0.4760100990127658,0.021464647057984235,0.021464647591807627,0.4381313112111146,0.02146464790009482
S103160,3,2.6666666666666665,0.15386666666666668,-0.34,0.3333333333333333,0.16818119678690654,0.2931262325784522,0.020079808685147194,0.14517086034650464,0.35338017037031316,0.02006173123267624
S103161,3,2.3333333333333335,0.15293333333333334,0.0,0.0,0.03520906089914349,0.30185185032710454,0.16851781968833154,0.03518518715667548,0.2574074046304828,0.20182867729826226
S103162,3,2.6666666666666665,0.17556666666666665,0.0,0.0,0.04637719847801907,0.04629629748470417,0.04633643543242264,0.546175254568416,0.26851851551144207,0.046296298524996116
S103163,2,2.5,0.42115,0.4019,0.0,0.16666580293342054,0.30952466754558017,0.023809525393451242,0.3095245161226279,0.16666596029850814,0.023809527706412082
S103164,2,5.0,0.5921,0.34,0.0,0.01878440958531808,0.018756092749027745,0.4687357888387351,0.4562237073891224,0.018750000642594862,0.01875000079520183
S103165,3,1.6666666666666667,-0.11756666666666667,-0.25,0.6666666666666666,0.04076748675440215,0.30740740599071803,0.04074074181139949,0.2629629596814172,0.3073806624089494,0.04074074335311371
S103166,3,3.3333333333333335,0.13046666666666668,-0.3182,0.3333333333333333,0.30273127308732156,0.31944444347118295,0.05277777919447196,0.05289354622351538,0.05277778058267609,0.21937517744083201
S103167,2,4.5,0.0,0.0,0.0,0.025793651662287247,0.02582795496574742,0.8709974367583095,0.025793652068622705,0.025793652115726377,0.025793652429306667
S103168,3,3.6666666666666665,0.33873333333333333,0.0,0.0,0.13968941450402114,0.029166667840085803,0.29583333135431517,0.029166668387755095,0.29583333264324274,0.21031058527058002
S103169,4,2.25,-0.196275,-0.4449,0.5,0.03194444533985724,0.2569392275520534,0.031949661897138604,0.03194444576490328,0.21944444336195976,0.4277777760840878
S103170,3,2.6666666666666665,0.2869,0.0,0.0,0.1509536483064687,0.4337825945737519,0.326038159323295,0.029741865660002448,0.029741865760096787,0.02974186637638507
S103171,3,3.6666666666666665,-0.03423333333333333,-0.1027,0.3333333333333333,0.21806818781371637,0.13478810322234305,0.5760581973621822,0.02372141351823301,0.02368684772897013,0.023677250354555267
S103172,3,3.3333333333333335,0.2283666666666667,0.0,0.0,0.019664903786007017,0.01968715073232449,0.5048275399686338,0.30537918798572516,0.019664904202053825,0.13077631332525572
S103173,3,2.6666666666666665,-0.10560000000000001,-0.4404,0.6666666666666666,0.22309464303047846,0.43980760138448477,0.02871066021746141,0.02874786883395362,0.250935520797814,0.02870370573580769
S103174,3,1.3333333333333333,0.044966666666666676,-0.2263,0.3333333333333333,0.17557661139640965,0.13302319783774022,0.02191358116777461,0.1738202602769802,0.2885926177821458,0.20707373153894956
S103175,3,3.0,0.3678666666666666,0.1002,0.0,0.03244794267065562,0.1990733272377143,0.032447546389526266,0.2823267342305948,0.03240740891955887,0.4212970405519502
S103176,3,2.0,0.07543333333333334,0.0,0.0,0.03299994232483299,0.03293650896987835,0.032936508738586424,0.42573043096318125,0.4424600991200622,0.03293650988345887
